3.1329770483849013,3.20466270792038
-1.9639596764042577,5.018458411864477
2.6094117875021965,4.0370912600638444
-0.4350427075845006,5.7491058657527
-2.22952571584809,4.890795249342851
2.984626639354331,3.348406021319629
2.1925551162589763,4.7516447448836985
-2.7861505938122035,4.26595474582634
-0.8931604024597312,5.578269800539294
0.8170233522854494,5.627539902152529
-0.9556214061640085,5.541368988494396
-2.8123083037710703,2.0678680343078777
-0.07946072428524616,-0.05178190423319817
0.056435189290082365,5.981141832818803
0.6092816297637639,5.773967483403469
-0.9812560217017853,5.644934063051139
-0.15229209767931162,6.077052653698273
-1.1412694464712525,5.628478606138666
-1.1342972804891758,5.488301659194898
-2.4576193891930154,4.252864255572666
2.9484020276523015,4.018875256999266
-0.6696203968251723,5.844846176147831
-0.4607386088452118,5.921472668358323
-2.377584651092861,4.627340741979977
2.6078629212634947,3.9278757332391727
-2.6671743647467365,1.5515973023982743
1.892338809890408,5.082007063052801
0.9009558651804622,5.85698220819372
0.2927100087226013,6.084143313521354
-0.0036092386520869377,5.856295993303444
2.3074189604801605,5.023432024214119
1.3823812815651926,5.599776249044879
-2.3096035038355978,0.6928446687270071
0.45298864480752155,6.000806095804574
-0.9976481547751783,5.892604197885081
0.40102576818285957,5.764432205374394
-1.8885712180841778,0.38595020153535664
2.5205499427627838,4.585382734405469
1.4746855633208227,5.5743107132729754
0.37571814125240277,6.0737968949330945
2.5707388302779535,4.505119045708744
-2.9259382649890737,2.665903889635678
-2.6258397035032686,1.0964737835079665
0.6347488593102916,5.764952048222597
3.06103623919108,2.692334866129106
-2.1510686333168128,4.854111264482506
2.075656650734433,4.805799453490045
-1.9069577505622042,5.0529582128511406
-1.5116600795393869,0.4016557243754719
-2.705123969036156,4.4715729940319955
3.0936843489148584,3.090081741228309
-2.818900721427506,4.349961077402072
-2.473631078655307,1.1572501790807705
0.5333336875287876,5.804138750208795
1.4247581082467706,5.645150596094652
-1.7911155359234585,0.45837514221643305
-1.9842321901196376,5.403044647055128
-1.9825473381864653,5.224495323272485
-1.5146380805676367,5.271072418819937
-1.8589745237508866,5.309204605552129
2.249896823841521,4.992339281182807
-2.477501978630206,4.3302668138381355
0.7810366735481042,5.689332100079626
-3.0487771548733127,2.2388795617672255
-2.702143535693956,4.09578806891028
-1.7021785444933828,5.125189511122016
0.6482939195457681,5.9440004569412555
-2.079078188258463,4.784482696669033
-2.927003106461184,3.0679973585558113
-2.335048976743611,0.8728749462605707
-1.6845245504979556,0.33106261685242444
-1.867373502639089,5.416260173317094
1.2319122360502925,0.01407238270470934
-0.5219580563050293,5.970567511334192
-0.470919655810362,5.993360296878627
2.6733618264509063,4.157569504385263
2.2470089407323797,5.004624962924774
-0.2413556236971323,6.0553052123754965
-2.4276823297280004,1.1697513627913703
-1.8447211725170387,5.245398337283444
0.14185707264054306,6.061333637865437
-1.8273619140191257,5.279240419797827
-0.903592694266828,5.690108229491726
-3.0969915559928505,2.5972698221137462
1.1091576674136996,5.570176211866653
2.8920090273566514,2.859299654619346
-0.835437106696682,5.974963380514008
3.157951741960731,2.977106837724228
-2.9909981840730047,3.3442857937303643
-2.9282290344235373,2.5847140916376765
0.5250519330837554,5.947374001445686
-2.983988923880864,2.5577233153410326
-0.5532637756861416,5.6946984492351
-0.15746173671394148,6.079858210853661
-1.4140310786953156,5.434271456465572
2.3133557971068908,5.1090344039802815
1.4883972540840658,5.6901289536519
2.9113308592460054,3.1939438165544773
-2.883368218893653,2.1910607493803442
-2.9779040750510077,3.450101775390819
2.622065025089319,4.338682002341474
-0.9217468561601274,5.697567634109358
2.9876931628561234,3.4069437959779263
-2.6623665545089144,1.9331889944968732
-2.4309593308938378,4.906107570570967
-3.0564673485216716,2.705524570327979
-2.5601466198069636,1.5424364225011646
2.8848039057962556,3.33314273007126
-3.159069214723654,2.7440594123467563
2.332929063695455,4.662995301395124
-2.801306717517603,1.8229616587970512
-2.821247520047531,1.5984085662214604
-3.129930066698138,3.1521078843734616
2.788806683065091,3.2824885133554584
2.5217792678581765,4.820618660604801
2.997390330050088,3.448713009064635
2.889584067806708,3.8573090519287687
-2.9175800360833453,2.1155950960438883
2.6421467591634147,4.227734971866521
0.45467767985161056,5.76325415803644
0.24797671910404206,5.8588024662142395
-2.986729543743157,3.9704773123550288
3.0108540214813897,3.1934256199008586
-2.9584704543010423,3.2856756912624014
1.1871168659420472,5.7436442536982515
-2.7036713817340585,4.053174845010071
2.371849256405777,1.0418726226015353
2.6578836818564366,4.457457244275018
-2.7338884128209537,1.7788997748205277
0.6625588628183318,5.9025542596282925
-0.8820069700982774,5.661781113653529
-0.7986692783685304,5.9196310408869035
3.090097982508102,2.4254261174831475
-2.144584664798588,4.824882548817797
2.6968128798891993,3.884338135065176
2.140087339696433,0.6143668764994428
-2.8210121566270288,1.9713430158132685
1.9470699991627118,4.963327409497598
2.7752284226976034,3.456676249232065
-1.7248005434420712,5.404030604462161
1.5958994868211018,5.364679709325051
-2.293940808114522,4.7218037045363905
2.6977426175534243,3.7413913889749324
-2.83421232030582,4.335839550615155
-2.9825730134193957,3.013817356920964
-3.065868923836976,2.4637114673534786
2.5493190667337573,4.814268305302237
-1.387274081334451,0.24162262254249045
-1.223266118680324,5.640985966668621
1.132729162282721,5.651591942894382
-2.580490830869932,4.675808828601386
-2.0638781733427267,4.952308741859041
1.4574999109309617,5.451423061480881
-0.23615401107559916,5.861436050636643
-2.2115613789329442,4.714788804520358
1.8400658010456457,5.282368143738653
3.1257095902551706,3.1218334915671284
2.882233743783065,3.3851192820806775
-1.1827420486370146,0.1127373667993874
3.1042999835392333,2.963497372331298
-1.6342257529085016,5.471938888164567
-3.0494391801255945,2.648807864323486
-0.6715211282359207,5.737663631306328
-0.7352046635487024,5.977602781868184
-1.8398189630498671,5.146343672713947
1.3253806381174613,5.530974487159892
0.46434645074367126,5.752648157569076
-1.4535336300219266,5.396997910691392
-2.2711435070446004,5.0291908265896375
1.0054836712871753,0.13648628686608077
1.81544001573095,5.387291269630074
-0.4912368738134367,5.968428139511872
-0.41213839532642127,0.11962876435473868
2.7982000589805023,3.580987861561755
1.1230528676718041,5.663038332422548
-2.1153603726281687,4.930870350733832
-3.1626761064932447,3.207609137490506
-1.667484360890952,5.572736299387182
-2.0228754375330373,5.322455737098503
-3.028695436913912,3.7052048724339643
-2.0217224610486455,4.891364116310733
-2.836457553609136,3.2359516529977395
-3.151135721596626,3.04592351342353
0.938610700832711,5.753085555590275
1.2399453616712426,5.558085255890878
-2.4660490986462285,4.8803433405710335
-2.410871059406484,4.887650548136902
0.6394934486631825,6.0049985659617935
-1.703431831267576,5.3562738408203945
-2.6755098598597433,4.3761674452264865
-2.967373559673543,2.3909724063128728
-1.3416395114325979,5.455666717655788
-0.1892742643891214,6.0842701568344575
-2.5911441887078506,4.602449641854682
0.8255510082204042,5.82669549462282
-2.850770783728693,3.968067376785002
-2.735211743130199,1.5572799127946129
2.639842489756133,4.703766770025283
-1.7970524149105265,0.3373567717418018
1.2779479491479073,5.550872140463598
-3.089409441480547,2.552740994830904
0.31359521184470773,0.014675749907586244
-2.6616696434445832,4.138326296128729
-2.331999823769301,4.807325761439575
2.826554463745217,1.646456563908262
2.9640886125279295,3.9925410801565224
2.8093992408232684,4.099543569560267
0.31835578577234,5.703633657588242
-0.18955852035139895,5.93655316304909
1.1573685153776452,5.693022295874229
2.2141775343814056,5.111186125604896
3.1399182551240172,2.770884906708364
-2.7635523321199047,3.8068498256054717
-1.6378835997135706,5.604096373829702
-1.9923580083927412,5.118993827955416
2.9404684697738768,2.4852933452996666
-1.1894633514555304,-0.015637280620956595
2.8174198725481805,4.382789592213534
-0.20154410811692994,6.039957851649188
-0.24134297539521823,5.791884224101356
-1.7285889173713942,5.587483385798306
0.5158471728357105,5.688779281815437
0.016298101233365118,5.827340609189692
0.552159879591627,5.803051265278027
-0.5269415321824455,6.014891301072597
-2.9205965380826457,1.6468332967734018
-0.006456572446863553,6.025992517976859
-1.1220755247027019,5.787752694359955
1.753708224991892,5.526019510556326
-2.572498037593355,4.4357901229057415
-1.6863193156668441,5.6175845414783065
1.995045013896764,0.9276817056175017
0.4263410160634888,5.836708113961169
-2.9398736707030997,3.463393523714869
-3.0941722510273215,3.419050065681773
-2.1354605524479924,4.989386276907176
-2.383909918673595,4.694764800258607
-1.2457671350937354,5.502316499885749
-2.719574588425082,2.179247039775574
2.7462437402169178,1.5898673416306737
-1.4413219173108556,0.09862551349848658
-1.1714174032373645,5.707444170433291
1.5769410909369543,0.416791624042089
-0.3314186564091609,6.055305358852187
2.477653596999967,4.57336775422491
-3.0299714208359436,2.5186903924505852
0.41238325492746397,6.046971021011375
0.9705730008317638,5.825861315550428
1.9149854508209025,5.418713011554698
3.074446532625059,2.7234574254756496
0.9879371124089569,5.680626726253351
-0.9341478616951586,5.799752941595489
1.776271816341717,5.229933223274738
-0.2121582040549861,5.905191940363821
-2.4226623805396974,1.4262002576362933
0.7048932307898846,5.668947084236598
-1.5089903897473218,0.4781384334771337
-2.2329620063217126,1.1769783860436949
1.9880723503777267,4.986597780494494
1.8459612854651195,5.015173876386628
1.6573954769718016,5.380698736064547
2.058644762206312,5.196864824729614
-1.2329607327603527,5.520301242774266
2.7152339879311556,4.573656677313467
-0.043338646377106334,0.0665776373257696
2.7759909171853043,2.5073693496713902
2.7766443147005013,3.5976847370469747
-0.5145493545974765,5.685644118461573
1.386644985502985,5.366747910050311
2.116573931507888,0.9712496441900063
1.9115050972433156,5.446419754198478
-1.175408725444308,0.14139978097937078
-2.2307727929030317,0.9080276200183715
-1.2503195050578475,5.672990862675469
-2.9416331269842666,3.6302618569206544
-1.9176343557429492,5.456409883001969
-1.917645207075207,0.5432018528753928
2.3047572262759255,4.909344856899866
0.6265293825752027,5.828276344861509
2.3167579920059502,4.709609854606467
-1.8899225486943083,0.35407912823448395
-0.23624135463281878,6.045036774352454
2.6938425186638715,4.488286028148181
2.8310294738117845,3.561326362558347
2.6248356026704394,3.9850159898012913
-0.3537597036935008,5.711467479031427
-1.739427172408,5.175896595969459
3.0358533347540124,3.3738842904004644
-2.725127566436728,3.887646236593075
1.7877746345466459,5.539485241528139
-2.281267487048216,4.552733935110265
2.767292208968066,4.346807922877496
-2.772717878505023,3.9985387309288747
1.8620876374823976,0.48783338784874486
2.9239579314785895,2.1804140801182035
0.7880085827939367,5.800859838645787
-0.5688751252804928,5.880857719469765
1.3453852306374667,5.43300773899507
-2.2946553831676626,4.531624105770195
-0.7390428988539129,5.871015000601028
-2.9424368018293863,3.409915328429415
-2.681814971034041,1.4926565089955823
-0.29077823377139755,5.965777362150771
-0.8430113521716773,5.6299638807285275
-3.0978782591715386,2.2254651754689307
-2.4696467953976864,4.496246782620999
0.009371466040497272,5.78254460857075
2.4970699270221375,4.19265360740915
-2.254198695516548,4.841048960315922
-1.5637246893906198,5.566838894114289
-3.1522114139699973,2.7903056515038336
-3.086744895553441,2.9635586356611228
-2.8402652984244696,4.109968914396922
-2.6465988295213823,1.4714317646745552
0.1710815221359726,5.704857314091534
-2.9456372691198554,2.960685171823422
-1.3256315199589328,5.679833360713076
1.01065894502756,5.684628545008318
-2.8026874590335678,1.755311034277507
-3.1315884225934765,2.3919881093261215
-3.052155462364182,3.426013054300162
-0.054801341348921444,6.0115024904309085
-1.3243575756489876,0.2405000616162054
-2.527705786952607,4.212931261808542
-2.026246921980962,0.6538309788885459
-2.8334918435980576,3.7875718348827534
-0.5276959868685788,5.954221419927478
-1.6312440348474042,5.575505812532032
2.0100453320463756,5.356436867377995
-2.0980204543942067,5.12716288188258
2.6542371234048057,4.228938373817519
-1.4718558853296957,0.43969314688010863
-1.1189823696010464,5.483447811929737
-0.20731726994587776,6.006620808291441
-2.676856979764209,4.640793937429276
-3.1193147563236394,3.333705071857008
1.5752308943098423,5.541998701118022
0.5926017017275917,5.753731740400609
1.1517053812847868,5.7746597413126715
-1.3457075670309173,0.31585896734464125
-2.5730854168957675,4.417376540561925
-2.0763697989058434,5.2383926776491645
-2.946965837322937,1.8236562335140256
2.9258038980593932,2.2096297343033693
-2.015377212441586,4.9240093677601635
-2.818491559158816,3.7848073797159065
-1.740183584739522,5.263306850775837
-0.8620753494562368,5.96799821885118
2.9668547084990404,2.2466163139862334
-2.620721598646767,3.986784974248526
2.450615350321061,4.732136263665242
0.5387832727934232,5.810761518768041
2.8857797126283673,3.8092058237821815
-1.7097473181161171,5.1234023887644415
1.1300318233009687,5.520771005784482
2.72154004043501,1.4487666068194616
0.26717011171471006,5.973081330458324
-2.4383401991772247,4.480908603201813
-1.3082269419469401,0.07326263771962926
-3.0455588267771216,2.880034917140719
-0.8866491279383866,5.811737449311668
1.8169054067293855,5.1779529367039325
-2.3411699998676743,4.589463829703958
-2.68213987595914,1.5833569645159173
-2.5792110854453965,4.066341001752717
-2.834117779623287,1.4156180722109366
-1.524752578060189,5.297765334740233
2.04559342596068,0.5086637498500299
1.7222541800255302,5.583090756627213
0.03839637389833029,5.699824308259734
-2.8665325288227406,1.5265933622631782
-2.9064836201221467,2.4438013619548133
-3.132448167340227,3.191919876331342
-0.0507544693585421,-0.07030748896138572
-1.1622991524409259,0.2625169858705294
-1.3352303551997386,5.482432341840328
-0.6040324354375037,5.769040114091462
-0.3927737091463976,5.74648694476227
-0.6023436186770755,5.924636491348479
0.6286858461267194,5.6799644746471785
1.07280675002243,5.744239752883136
-1.7085587308741335,0.6213201813650064
0.334636224290121,5.880044735508413
-3.1392065960950952,3.0186724767323616
1.3856055275982209,5.604552624845776
-2.3370787918154776,1.344737535475573
-2.9106906031095656,1.861752844664134
-0.9310962250759904,5.67550813986514
-0.12129328528348778,5.8012236705626545
2.595198225215277,4.414446672064028
0.9767182382451429,5.573719185801453
2.592326464708439,4.419775304356477
-2.3564801179779544,0.8144743867364999
1.7094662090886226,5.319574947091519
0.3211672810232817,5.918688012349538
1.9182997492116658,5.16258998065552
-3.0100840808974847,3.7156425752194244
1.137555763901905,5.837963967435357
-2.828501735635262,3.097152794346806
-2.0786435798569243,0.5310596667321588
1.3749505984497397,5.345387874776815
2.1121746577798546,0.7726688109491344
-2.643566122519718,1.9436718738675054
2.6206731779288726,4.434095734897975
-2.6253444536594457,3.9975236019529587
-2.369845723561071,4.7718971169242295
0.12416066848429014,5.746866437225184
-2.392095489470444,4.769048470194992
1.5545401611279972,5.423509408622998
-1.77591140642373,5.165192672030647
0.5995818085671047,0.1182621523222549
-0.7833206174066151,5.652529238698033
-0.48483729980622897,-0.1933212680512959
2.753512448453938,4.46321571171191
-2.8249438787106937,2.435387265803863
0.7297655301130118,5.681556167350957
0.7188313425696268,5.823947275683628
2.3681462738335317,4.517667945541634
-2.6452818750546996,4.59121666510941
-2.8894951914655307,2.8805030962587845
-2.981212527029041,2.022071012090616
-1.977628581744935,0.7049428556038246
-0.9989799403419994,5.833067337705968
-0.1994156637071208,5.955187792498393
2.246729150985111,4.618494089454885
-2.771867347304839,3.497571568332828
-2.9973200518989653,2.8877952071396993
0.7875370229477322,5.628418456220874
1.2800769853764453,5.587283284419863
-0.8284118956179811,5.710225838713852
1.4002046671430206,5.7177007959686055
2.255317044801077,5.08564017388308
-0.3309406232057702,5.749647061668028
2.2604949228470104,4.575198374938105
2.749807097777633,4.397006863207107
-2.508859487212408,4.799873255701929
-2.428249197484068,1.1493037495779683
-0.26589245225290536,5.824448892007837
-1.327114341758873,5.484690493633458
-0.8020820299943907,5.981170322768337
-0.640137652764336,5.814696321215495
-2.6861573371880705,3.8194550234328437
-1.22914396732788,5.804657404642924
1.7040793023271643,5.2194136901057595
0.2700155198549039,-0.13023416069274107
0.0911677836426015,5.962660751402273
-2.7887855487836943,1.5396337585063478
-0.9795914664759428,5.725902691213562
1.23063617588765,5.542231094651463
1.4083017415446082,0.22314047167036755
-1.5209017036938977,5.4873543626068155
-2.769302044267977,1.5659606932891956
-2.0983246492178513,4.993396541448769
0.12901947619037182,5.779183375669271
2.8692724527068916,3.525838864098984
-1.4413070949194118,5.480974942138586
-0.7004808860531196,5.749745134340355
-2.6866307633928073,4.54486370710515
-2.369421157004853,1.3846802308511108
-3.062254095119911,3.6608731271756296
-1.5583588445125833,5.688161388295718
1.0724282301129544,5.493127175509252
-2.195896957263714,5.0840106976101715
0.21023092279340785,6.013309343758585
1.108389827235894,5.86627000803272
-0.2547056486521347,5.886389321908978
0.08314659735816558,6.006601797651804
0.5102213944838254,5.752362533109114
-2.506332376464713,1.38437966512493
-1.6523182194236217,5.469988103945408
-0.4785545978811177,5.707086619975354
-1.7816139176685672,5.2852536235021095
2.7417543636134645,4.368977701821398
-2.9350814599482566,3.4453650327441974
-2.14269121689018,0.6772350870916748
-1.2837631318187166,5.530764789932075
0.14978817694675545,5.849955405262891
-0.623162867801807,5.740329782882044
-2.463678427435464,4.4668213729695125
-2.5472263826757917,4.457140820981779
-2.9855361793389865,2.3230025032436568
-1.7390535600754244,5.1673921937858545
0.8280636166595887,5.64185406688488
-2.1303271757549984,0.7947918838233239
-2.7166096665101427,4.333775360068666
2.708263124483582,3.6886742764599294
-3.0987825994243887,2.5041891396406495
0.22854813725535925,6.020638202772234
-1.846390412201903,5.483606612795823
-1.118649288061821,5.528750527014657
2.0708207107691674,5.036222599266033
-0.3619912540489832,5.746805321442743
-2.4827516621348815,1.1615873854224446
-2.794866237465993,3.996009350304746
1.8743357261007825,5.30239843739175
-1.9095239288458654,4.9973634091896155
-1.1005434302455572,5.845033745763066
3.0384339147916615,2.159431185199254
-1.9298465769661708,5.359586983648395
0.7034600485659548,6.00992549752386
-2.5249249300949,-1.484036718298848
-1.0159234738468363,-5.752813700193741
-2.942715965135591,-1.8311440867437958
-2.6659290250105894,-3.91772018405185
2.182061240848087,-0.7299751978087019
0.8762669788477992,-5.758174888715105
