3.1329770483849013,3.20466270792038
-2.1793087950508956,-4.681665358960708
-1.9860134534512819,-4.947435587129043
0.7836624656811837,-5.6634698584146035
1.702006721754711,-0.5397300468146224
-3.098707114950579,-2.462737990912873
-1.8562268338707004,-5.108848878646453
-2.813716019063985,-3.8950534192156256
0.8297094443017348,-5.673354446059905
-1.4467459014095694,-5.751624230959379
-1.8428344766532698,-5.294174044900492
-1.1084244408391857,-0.1962039152312145
-1.3516832853984244,-0.4006699314269979
-2.300024651345137,-4.8293581024553776
-0.7099047359058169,-5.891656416195932
1.2031858117891276,-5.504611517637058
-1.892552885762511,-5.474467384920474
-1.9157718841207934,-5.351921692481096
2.926985639718239,-2.7836536124532385
-1.3293151977415298,-5.532306152956879
1.5970271318425,-5.442658301931598
-2.509639121673351,-4.206832845753642
-2.907113654257845,-2.660927021020982
-1.618561740452165,-0.16847520017096862
-1.209697491149696,-5.503954860492662
2.911168354080817,-3.604379236685545
-0.2118417304185582,-5.81251195615596
2.140634293235037,-5.245809745794101
2.9557594062231978,-2.1713637333028055
-1.2600431264858916,-5.506681901661697
-1.3508418183178657,-5.794328490986487
-3.052389269552853,-2.2201435018970317
2.3685830837587147,-4.636183446832047
-2.9219422322920634,-2.7867400929157227
0.6378389311547633,-5.680472494015962
-2.0107856620140265,-0.5956580928835677
-2.6201988886312204,-4.0434799674245845
-3.040953857484639,-2.1911445709764488
-0.6664568646417875,-5.80966929474602
-2.597897814639571,-4.5686393428921726
-1.863848090031623,-5.143622135284073
1.3229649445851799,-5.448935013470432
-2.559328621892847,-4.600073667025392
-2.8797345788999307,-4.03571340963585
-2.903750993721437,-1.9871964551484596
2.7507657348465107,-3.873620205994402
-0.32318142883435524,0.021553951405949956
2.861644408486462,-3.730278664209375
-0.44400367932971974,-5.670074619388448
-1.5026405953820372,-0.34905534797915516
3.0284232749111717,-2.6646183670469408
-1.7835792975275284,-5.411647776886256
1.293119518701689,-5.68852615145449
-1.5201327534839,-5.3170241240415095
1.2233370321173416,-5.444686505262385
-2.470292193992229,-1.4533892072897534
1.8603119136299124,-5.099729710746494
0.8423042437918372,-5.781790814841622
-2.6458128101056135,-1.324766867550626
-2.6829647079396475,-1.2682537749780023
1.8277681992010901,-5.213579989821389
2.5659810278129758,-1.239543124611269
-2.887960904790926,-2.7218721814557614
-1.9281297993848838,-0.6346058638537961
2.6191150045424005,-4.155987302699268
1.306530669406832,-5.430562027726557
-0.7461279746792729,-5.729110753711364
2.839688360417894,-2.9426712704174474
-2.327225561603521,-4.887013527763152
0.643269381983405,-5.901094846264025
-2.037465019108072,-5.1619698951400395
-0.9963777610328334,-5.5817871979777856
-2.4466923259767417,-4.45252295087797
-1.9721833101829904,-0.8866202287144018
1.37186169027178,-5.508949215509833
-0.6274048880800753,-0.055231363327313154
2.976027514055786,-3.1976908411659255
-1.0000496570716304,0.028658259138386377
-2.779763428567815,-4.250738785085321
-1.380857327251337,-5.630762409455137
-2.9361525473633305,-2.284285075035943
0.10597337856035349,-0.001978392404180518
1.6833093082448634,-5.585261943202381
0.8795005383027077,-5.976174822752414
1.4780157504329434,-5.656293411743086
-1.693619924705956,-5.407556569652867
-2.915335002313335,-3.2713591019690353
-2.6128128696397908,-3.9756060122613603
-0.16422694724599343,-5.783742822516398
-2.2760093055161117,-5.1333297609789845
-0.5475798095742289,-5.882439351011908
-2.745127651734219,-4.4313041989570685
2.672116372537261,-3.7797798008138477
-2.3696871756916704,-0.8092013209743989
1.2521593011594363,-5.412001345565132
-1.8203893257790156,-0.5370289755890574
-2.7168049677707433,-2.1662158484787115
2.381992804947325,-1.0904161906564251
2.9755591370614383,-2.3088199111948366
-2.6058651369788866,-1.1698722957870744
-0.6754776147320416,-0.1268904943043747
-2.9312970034889685,-3.3611471321533988
3.075395723681076,-3.3432998729841112
-1.115896626223654,-5.7138417746261165
3.016488952114488,-1.8352761921974607
-1.9307538662490094,-5.379311451185597
-1.6775766073783553,-5.460627780395569
-2.0317437013693422,-4.835016215851898
-2.5251825687475646,-4.206991791027218
-3.135656458464922,-2.3815320583313886
-2.1049735546521275,-4.8857665373193075
-3.0394305051334367,-2.5934207576802306
-3.0729360219152335,-2.1571784058556225
0.4488053644417742,-0.0736799421375367
0.7182753211360334,-5.6874826991378775
-2.4649904342795184,-0.9477026640250026
-1.8533439034507198,-5.422232124776775
0.10704243450518924,0.008192052947679773
-0.9076051827485306,-0.13444150006937372
-1.044501983440707,-5.8721210095781196
-3.010519366046676,-2.13426746612752
2.919367949842324,-2.9699174162995776
1.8635044298337293,-5.3385170772788255
-2.6635722287921446,-2.0129920373042243
-2.674486720126824,-4.5043516909525305
-2.8562837870125017,-2.7855218827958823
3.1356373263855364,-3.203497878077226
2.074096747144361,-0.8484483929637769
0.897268423564329,-5.77565589154567
-2.897752467197514,-3.5825889094112418
1.7494743821018883,-5.544537986098568
-0.16199366395658163,-5.765003078977054
-2.044768315073633,-5.312678056427912
-0.9221137407253952,-5.859873590560554
-1.136209021586596,-5.789941288420993
-0.5332692511375137,-5.77923195805732
3.0046581392045137,-3.6853145990844363
-2.3865347134900494,-4.961208695736209
-1.9138746183728657,-5.388472916618911
0.8757409430232214,-5.781250308518048
-0.7899519382713276,-5.691718649597783
-3.082394479939756,-3.3766208577846686
-2.913828354951167,-3.816154343538567
-2.891309069967949,-3.1658904159649914
-1.5342386177817753,-0.15669786183855994
2.878263760214795,-3.1621475448316385
-0.02920628425893459,-5.812361638837316
-0.7086915258652028,0.016797383734418858
-0.4066397673345705,-5.790635755254641
2.8464125947340735,-4.029587931246428
-2.6689517190471017,-3.914734775288575
2.9170939162252076,-3.6051094348056996
-2.7884048321811803,-3.6099550115455257
2.0505495583497337,-4.9850406944058
-3.051644941624418,-3.031458825924756
2.371635874473364,-1.114425065957632
-0.6346195141264666,-5.738004527403344
-1.7833050417371674,-0.733061973037548
1.9347869819999728,-5.058217799272489
-3.0226263058547835,-3.684034623909617
-0.18217285243553138,-5.789225329395599
-1.8822574872248405,-5.257530408798455
1.1876823859282364,-5.568880377173127
-0.7155805449874308,-5.724793023445871
-1.5280357985863098,-0.40248199771705595
-1.0619383943649934,-5.567260838346469
2.3735697619882115,-4.785513407882625
-2.7761608792391645,-3.84131557409497
-2.053355860395557,-4.81345607320265
2.589665955426116,-4.638814963512173
3.153349473845575,-2.7581757717000563
0.49641487876835266,-0.009288556533042946
1.3354734544781979,-5.627547540660626
0.5471662860603682,-5.8645887113698585
-2.9785826399334585,-3.1192783669510646
-2.7012364010216925,-3.7416560075909855
1.281123559575484,-5.527802923490204
-2.729008584168655,-4.186891603199521
-2.65816810835812,-3.8059341005178116
-0.5166833626658688,0.19618845234820537
-2.822209796922809,-2.9293025334740284
-2.9767397465559187,-3.999238605309375
-0.7564158095199442,-5.668443155233925
-0.9017603532362167,-0.02612028362676
2.896914891577758,-4.169289188843907
-0.9776551903320488,-5.905428768004294
-2.3384011796834634,-4.769995457382945
-2.1208611725320203,-4.764378916110877
-3.0652985753968514,-2.672268408527261
-0.9898092116043063,-5.754972304929714
-1.623014984435707,-0.2535175880586924
2.893910074446207,-3.528935191963703
-1.957528356646974,-0.7096511422858738
-2.9015164240292837,-3.8938509603573137
2.650536472653931,-4.642537300657665
-1.0917285949245767,-5.573869536985809
-1.9960142926748248,-5.391649313414169
0.7449182461975157,-5.935495064817612
-3.063693809160063,-2.49984548278557
2.0578059746430446,-5.204614555308076
1.8071526100624817,-5.380824590860488
-0.9494701198032633,-5.699229623031524
2.51828518815999,-1.6224215014573657
-0.2670630221145498,0.26660771872921485
0.8101790433046034,-5.67520949878621
2.7242744359983426,-1.4778364694483836
2.4050599831314194,-1.3321546384935272
-2.594200513384331,-1.1425196170901066
-0.07232056028192299,-5.909857095553548
-2.7956784114608078,-3.4795667942798367
-1.9361983264835791,-5.139756284380967
2.2144723375799504,-4.923817873676483
0.565673151351515,-5.652173062653013
-3.104736466423222,-2.390112363743206
-1.8956640981516297,-5.073207171692506
-1.745276240945393,-5.346163813781466
-3.1139856033988913,-3.41802986288653
1.8934845960508266,-4.968954238603473
0.8283560663648225,-5.6815718792336565
-2.082158037718957,-4.789402397269536
1.1520778192726913,-5.776279219163447
3.0426639502805655,-2.9261697925563395
1.281913886938711,-5.715434686254893
-2.2430880595034135,-4.828706610076818
1.403607265261294,-5.677013906351151
-2.748452867166094,-3.596163543968281
2.740184485398004,-2.1567489776057376
-1.8512428084310708,-5.3277280975193575
-0.8788796507279396,0.1639029277682451
1.8498851864521642,-5.340859591717829
0.6548585511313467,-5.641910475377779
-1.0202737140194251,0.03896234889972705
-2.198233096343569,-4.696104489095933
-1.9565360101347344,-0.7588083513371009
2.956868047884366,-3.9921537531235245
-0.9618354894872896,-5.932402844503134
2.494608037770996,-4.549735636659544
-1.1812637881409067,-5.541647425048929
-0.4619143592833849,0.021918100654330974
2.8760863066842663,-3.24709344061809
2.8781115098323213,-3.960704511777155
-2.92938351628901,-2.4732800061681783
-2.900694530846817,-3.124513855651562
0.7881006563671532,-5.933226508866367
-0.501786221196533,-5.94171754513987
-2.278487567982614,-0.7217990430375036
-2.7703479214769,-3.8275531184761014
0.5500384566619155,-5.987171525288783
-2.5143320277970984,-1.3153824282575408
-1.6727807055556168,-0.4875906945974209
-2.8787146846992933,-2.001700846852362
-1.393109952982148,-0.27489136387449076
1.0026257892975505,-5.621156181733056
-2.1739730868648905,-0.9269432005389384
3.1269731131385763,-3.567191476382964
2.1451901291786935,-4.834109079694073
-2.1432545095293594,-5.154203902563163
-0.33056790759764076,-5.714238177721409
-1.4958388753543201,-5.369235139534798
-2.446387862047891,-4.553002339205394
-2.1303631062388386,-4.970387112658402
0.4836760705886045,-5.981275266058223
0.46081770914658243,-5.766947477989282
2.6245145257527036,-3.900347185172358
2.1577695808272446,-0.8625119787474773
-1.4865617189183222,-5.510686274398571
-2.320633723332611,-5.022368439719214
2.652015229877286,-4.560326085883634
-2.898158927136267,-4.126113381025606
0.7284192338241008,0.006745784077584194
1.043496454985125,-5.693352046192156
1.4884937725848835,-5.597061246890836
-2.544461258938045,-4.725303120064654
3.15744655489318,-3.2337829249680876
-2.071381534285655,-4.892376111269836
-0.5127679624320541,-5.959693499880807
-2.2635673263979825,-4.730915569395891
-3.0300021027866264,-3.711333800980167
2.4893983153107055,-4.649672619843897
1.6063711795463163,-5.330502692119026
3.103816691961847,-3.6424773895516878
2.098156458749509,-0.7206604331616715
0.03481891465384869,-5.891845753546033
2.2951367113113856,-5.022085716146673
-2.3802827249232017,-1.1410703355412257
-1.0471325040756336,-5.651189913011099
-2.2854659285680277,-4.807493434443363
2.8069499082758247,-3.80879203649966
-0.2801814537404559,-5.832981714977075
1.7993881895581314,-0.5208440424285272
-3.0177615120208254,-3.721594762513888
2.5038764193576313,-4.438387443314555
-2.8329537429978613,-2.563148500972635
2.5225952150446393,-4.5863840753192715
-2.7123553841431502,-4.470964796612939
0.08158292343966138,-6.068536993001221
-1.236250794005744,-0.009391367253843708
-2.802783151701997,-1.8595018869827702
-2.7422133586832507,-1.297683702381955
-0.6128036963024462,-5.80247673314842
2.585551924062693,-4.259197848148589
-0.6448477374628683,-0.12295932151250533
1.7251632822594716,-5.205336534452698
-2.863802457799516,-3.600078095385386
-3.095584235136855,-2.423458019378134
2.7790517794872285,-3.5534578815779083
-3.047559556920622,-3.5418383559166644
-1.9669776522998066,-0.8654103340787791
-2.776295455388868,-3.884538169075538
1.5674484465902425,-5.435485104187562
-2.575285636954284,-1.0239305495677324
0.0073406301595945085,-5.7412982527550245
2.9525281800138266,-3.441301801165376
2.231474317057592,-4.98729571716156
-1.3041135225784979,-5.797293329728252
-1.8177220455963596,-5.190143769832156
-2.9571045961649913,-3.021334215712883
-1.2026692515590185,-5.637837060420573
-1.5134524819984922,-5.360395261227687
2.849613600414592,-2.9079965918544692
0.633195776019779,-5.643055650875854
3.1551913266418743,-2.3746391384989947
-1.033114024309785,-5.864885464874864
2.72132862375855,-1.5018030869122219
-2.854297740615631,-2.5686528189010964
-2.581598107515641,-1.5972489574752349
-1.4324820711919073,-5.447045770986454
-2.8235848014754463,-3.2078688236432114
-1.5702549922043099,-5.651959534598496
-0.8280801404468539,-5.6701492097826645
2.3692168524848705,-1.3853738539849063
2.931173421944062,-2.9730232291331737
-0.7946064288521917,-5.845026416670073
-0.09698642998369945,-5.886742600192875
-2.0327107789324916,-5.061211866172345
-2.4005950160964953,-4.378237383059812
-1.9710175768521072,-5.265794585379934
-1.9287338774145077,-5.3453438191451745
-0.1290306997115403,0.17321338094827876
0.49612287051520765,-5.896742962673287
2.200104923984492,-4.963623365544196
2.8408162065791234,-4.0077907673131685
-0.007355655578420749,-5.7865859513452085
3.0180824004093645,-2.790062020756416
0.675951357396304,-5.6670917517364705
0.8059545204992041,-5.641567025676656
-2.8104562507699904,-3.75296539702864
2.791178177795097,-3.837672520538936
-2.5507421730354554,-1.5889807244259864
1.9086167527333164,-5.18151227326218
-1.5519054989965153,-5.380270243679666
1.4986896686316722,-5.565169160422032
-1.3795156150897077,-5.471231010867995
-1.7602088728195087,-5.096099812781336
2.826415389658342,-2.9576088626389443
2.574363827531155,-4.748836216448642
-2.584084516543312,-4.11062155283396
-0.1236616344220274,-5.818243422074757
1.4593317763241285,-5.472768882381718
-2.741177391675231,-4.266068187384432
-1.9726662379937623,-4.974904332336724
3.0028776939211657,-3.0840092965269728
-0.5641263229500664,-5.95020342902475
-2.6667687726296356,-3.819143696785662
0.961000210006468,-0.08443599178917927
-2.7226329127060316,-1.4143140178648828
-2.3885242074900024,-4.940572739584821
-0.09231749358511081,-5.948052802156141
-2.8134916525475404,-3.4274866475774344
-2.3574277976806806,-4.720430124920206
0.1595865883896765,-5.832110213775586
-2.13397394830418,-0.618335539787362
-3.0604125786729153,-2.639720650433588
2.711583156996278,-1.6505459795274722
-1.3516601292161323,-5.639475000044216
-1.7687240775858086,-5.282102881906406
1.2643663985155966,-0.1963981393918406
0.9576690401353659,-5.761628977375578
-1.3901098923644197,-0.18836856001375724
-1.2048433066064461,-0.35070105958373077
1.2543899257748363,-5.613516235563084
0.8633730811342434,-5.585382711902341
2.4134949235816254,-0.811480243940145
1.8771729568402482,-4.9803647119026255
-2.4872907935373965,-4.218097025234163
1.3490649227523168,-5.4432401789906795
0.9230731813686152,-5.757750327832249
-2.9366761445222913,-1.6459789920466097
-1.581952967274552,-5.286138910585762
2.8516226086757843,-2.69265547448648
-2.602899861271521,-1.1839546886778691
-2.4738501234888934,-4.399806783299275
-0.9230572997346079,-5.910987829187861
-2.077119473296776,-4.868129538328819
-1.8752747207304141,-5.463170214532823
-2.626363812300571,-1.137485472439795
-2.529591921156564,-1.644845408421518
1.027699220351812,-5.800116680725298
2.026729306445984,-5.102759431318649
-2.441786217475314,-4.767592899426133
-2.9652700010435673,-3.8881330879101927
-2.7695288780940506,-3.690411635742695
-2.1778788083983063,-4.887392833208047
2.5676107115168425,-4.635605732324473
-2.7694215227183627,-3.573917824286699
-0.8762661625740157,-5.7020702886196135
-1.3824592205210628,-5.3700595979073675
-1.732680887613276,-5.213200504550706
-2.9923369531555126,-3.028407744784456
2.9542524501755523,-3.779762466403403
-2.237256775312565,-4.732734487534723
-0.1083416178812014,-6.0352337731771435
-1.3621514005879083,-5.368228607269893
-2.6188127643296104,-1.2729926365317823
-0.6606028741061987,-5.9157882296528115
2.34539758574755,-4.8466402879509545
-2.6600572907952555,-4.253238352239609
2.6233867933927346,-4.71942275059236
-1.4548354254251536,-5.32097571320473
-0.4412855778865807,-5.789554118731212
-2.5725118889718703,-4.796865716518051
2.5806663366198594,-4.069597482676977
2.5446255630851073,-4.576078190732135
-1.9403152593599673,-4.996454252370959
-0.5158115912805139,-5.792143864633342
0.27756584540539525,-6.065847639961101
0.5245333210608765,-5.714065633883397
-2.849819780872398,-2.4052116563604713
-2.3556872442471444,-4.889100721205128
-2.30344373744241,-4.765180754500045
2.5067419929596952,-4.527291118856297
1.6532617964366434,-5.542235746910355
-1.5282782108471227,-5.470246492699779
-0.7733554386593733,0.042486925307602785
-2.9934402749700513,-2.353089355117908
-2.540701393513146,-1.4915208953270633
3.030073351632428,-2.807221177202867
2.3232189700994157,-4.695664887655243
-2.916926216495556,-2.5419153615977583
-2.6713939764165433,-4.394286998381065
-2.943215202150592,-3.268474087143904
-1.9595596288405235,-5.286950749458513
1.7629476470088175,-5.554680326477619
-2.7850203406037077,-3.4052738953491324
0.8145862247059945,-5.697133266651458
-2.7194635174579354,-3.9270433836171232
-2.647187945507768,-4.08391581673874
2.8088341352249833,-2.603692774124871
-2.390956825483749,-4.717673681369345
-2.150562376849818,-4.829554723942954
-0.486025140298842,-5.667612118623248
-1.6206506119872397,-5.412211403925248
0.808087666966182,-5.752984795703062
-1.2974049910641376,-5.48690272128967
1.723523090934657,-5.375626945878254
-0.8817142494469925,-5.866867396490601
2.381624594414703,-4.609874931555892
-3.027009363989748,-2.2832614905956445
2.4625922972674927,-4.293062604185867
-2.886749990747809,-4.033823438062957
-2.7471525957384735,-1.5200783742987554
0.3555115605396208,-5.700616078913869
2.1298433998772075,-5.248328139774438
-0.4627519208729493,-5.672653918360757
-2.968303010617828,-2.9941215941958332
-0.9962583079652522,-5.734562397087116
1.8728080952171593,-5.405958665710429
-2.7046834350774716,-3.6826054079021837
2.1212471478589845,-5.035507027532189
-2.1748367010030916,-4.8124784483889735
-2.5409815585375206,-1.1458215739087894
-2.2120460653704246,-4.731536288390897
-2.086560774021939,-0.8938905233221575
-2.440697238094803,-4.375336578460332
-2.6640490772421894,-3.7698524288833815
-2.887486917572753,-3.2278366868773505
0.5820779562358617,-5.752238602635995
-0.01991356383211076,-5.996994527793474
-3.1742369675523556,-3.2984503381691677
-2.7607489650947645,-4.26465177815018
-2.814163609597259,-3.8762352227171184
-2.367173277545142,-4.883329121210368
1.9310054992271153,-5.053822069761839
-3.0372695365478273,-3.3731204310398804
-0.860490728805838,-5.752611007540627
-0.05809169870718507,-6.08365750126193
2.964866916227955,-3.415893388230356
2.845817960803467,-3.943254443186664
-2.8301797044375556,-2.6012292271689614
2.5744282547608703,-4.4921138937937535
2.4425004531264123,-4.716012215374488
3.0365404350478955,-2.8658985498194993
1.2763447444027236,-5.479935541890542
-1.1621156550130132,-5.556351853777994
-2.2361117175264704,-0.9444590055730637
